x,y,z,yaw,velocity,change_flag
314.5667,-209.1340,70.4795,2.5435,20.0031,0
313.6945,-208.4581,70.1905,2.5424,20.5278,0
312.8184,-207.7556,69.9038,2.5412,20.7966,0
311.9387,-207.0724,69.6294,2.5396,20.6038,0
311.0302,-206.3907,69.3308,2.5375,20.7721,0
310.1439,-205.6848,69.0615,2.5342,21.0273,0
309.2412,-204.9798,68.7863,2.5320,20.8566,0
308.3397,-204.2751,68.5045,2.5295,20.9946,0
307.4486,-203.5578,68.2364,2.5271,21.1082,0
306.5579,-202.8497,67.9783,2.5249,20.6856,0
305.6790,-202.1372,67.7341,2.5227,20.5535,0
304.8027,-201.4228,67.5010,2.5209,20.7088,0
303.9059,-200.7345,67.2094,2.5187,20.7841,0
303.0302,-200.0242,66.9469,2.5169,20.7032,0
302.1513,-199.3165,66.6720,2.5141,20.7912,0
301.2632,-198.6144,66.4096,2.5117,20.6167,0
300.3535,-197.9024,66.1562,2.5080,21.2772,0
299.4485,-197.1868,65.9017,2.5015,20.7311,0
298.5939,-196.4658,65.6506,2.4973,20.3045,0
297.7460,-195.7646,65.3688,2.4950,20.3906,0
296.9001,-195.0524,65.0976,2.4931,20.3368,0
296.0585,-194.3014,64.8800,2.4939,20.7110,0
295.2018,-193.6026,64.5482,2.4956,20.3617,0
294.3249,-192.9245,64.3036,2.4962,20.2718,0
293.4942,-192.1811,64.1034,2.4981,19.7426,0
292.6524,-191.4967,63.7833,2.5007,20.7347,0
291.7541,-190.7756,63.5164,2.5034,20.8993,0
290.8928,-190.0599,63.2840,2.5064,20.3264,0
290.0395,-189.3516,63.0318,2.5094,20.4394,0
289.1420,-188.6266,62.7721,2.5119,20.9868,0
288.2649,-187.9115,62.5141,2.5135,20.7538,0
287.3853,-187.2049,62.2388,2.5150,20.7934,0
286.4826,-186.4827,61.9512,2.5166,21.2650,0
285.5777,-185.7633,61.6696,2.5167,21.3835,0
284.6960,-185.0431,61.4327,2.5153,20.6365,0
283.8201,-184.3294,61.1676,2.5142,20.8612,0
282.9037,-183.6004,60.8568,2.5140,21.7538,0
281.9840,-182.8663,60.5460,2.5130,21.5584,0
281.0709,-182.1248,60.2744,2.5119,21.5110,0
280.1855,-181.4015,60.0479,2.5109,20.6756,0
279.2846,-180.6823,59.7797,2.5106,21.3585,0
278.3589,-179.9278,59.4734,2.5098,22.0952,0
277.4532,-179.1495,59.1938,2.5099,21.6666,0
276.5159,-178.4266,58.9076,2.5095,21.7470,0
275.5932,-177.6882,58.6359,2.5090,21.5211,0
274.7039,-176.9311,58.3684,2.5093,21.3252,0
273.8235,-176.1975,58.1131,2.5097,20.7415,0
272.9456,-175.5097,57.8647,2.5096,20.3663,0
272.0598,-174.8276,57.6241,2.5122,20.5750,0
271.1747,-174.0739,57.3008,2.5147,21.5199,0
270.3143,-173.3426,57.0620,2.5177,20.1912,0
269.4388,-172.7084,56.8388,2.5173,19.5712,0
268.5943,-172.0732,56.6588,2.5162,18.9553,0
267.7903,-171.4114,56.4111,2.5153,19.1925,0
